TotalWaves;TotalSpawnPoints;ImmunityReward;SP0
int;int;float;string
24;1;100;5,0,50,5,1,50,2,2,20
24;1;100;7,2,50
24;1;100;10,1,50
24;1;100;5,1,50,10,0,50
24;1;100;20,0,50
24;1;100;15,1,50
24;1;100;10,2,50
24;1;100;20,0,50,10,2,50
24;1;100;10,0,50,20,1,50
24;1;100;15,0,50,5,1,50
24;1;100;5,1,50,5,2,50
24;1;100;10,0,50,6,0,50,7,2,50
24;1;100;30,1,50
24;1;100;35,0,35,15,2,50
24;1;100;30,1,20,20,0,50
24;1;100;40,0,20,25,2,50
24;1;100;30,0,30,20,1,30
24;1;100;30,1,50,30,2,50
24;1;100;30,2,50,20,1,30
24;1;100;50,0,50,10,1,50,10,2,50
24;1;100;90,0,20
24;1;100;60,1,20
24;1;100;40,2,20
24;1;100;35,1,20,60,0,50,30,2,50
